FG%,3PA,2P%,eFG%,ORB,DRB,TRB,BLK,Proximity
0.01603518567115785,-0.09137203792627845,-0.14137373970300623,-0.04755768957027825,1.3290656807786545,0.9629863489759949,1.1570080987820508,0.521034183356852,0
0.710725960636716,-1.0842256316866843,0.28661761398725444,0.3313618917117611,4.537728694104007,1.4370546941803546,2.551180963509049,1.02508783586674,0
0.7750491805409344,-1.036946889126665,0.3615161008830501,0.3934798558563577,1.8227061443671702,2.5958884269021216,2.59101447392982,1.02508783586674,0
-0.2219607279744498,-0.37504449328639444,0.3508163170407936,-0.4326890672667769,0.09496452180736514,-0.5118929472153455,-0.3566652972072613,-0.23504629540797956,0
0.7300229266079815,-0.6114382060864911,0.44711437162110174,0.449386023586494,0.8354252171901388,0.6469407855064219,0.7586729945743371,1.5291414883766274,0
1.546927819391554,-0.9896681465666456,1.03560248294521,1.1451072220059761,3.0568073033384597,2.4378656451673355,2.86984904687522,2.2852219671414593,0
0.061061439604110715,-0.3277657507263751,-0.07182514472833913,-0.05998128239919757,0.09496452180736514,0.8576378278194705,0.6790059737327943,0.7730610096117958,0
0.749319892579247,0.6178091004740115,0.6504102646239757,0.5487747662178486,1.3290656807786545,3.6493736384673645,3.188517130241391,2.5372487933964023,0
0.028899829652001524,1.6579414367944365,0.14217053211679137,0.31272650246838213,-0.02844559408976377,0.3308952220368489,0.2408373591043093,1.02508783586674,0
1.270337973803415,-0.9423894040066264,0.7895074545733105,0.9028471618420493,2.0695263761614284,2.6485626874803843,2.6308479843505914,0.7730610096117958,0
2.048648934644457,-1.0842256316866843,1.3940452416608036,1.6234155459193693,0.2183746377044942,0.22554670088032475,0.2408373591043093,0.521034183356852,0
0.43413611504857696,-0.1386507804862978,0.45246426354222996,0.22576135266594685,1.5758859125729126,1.1736833912890436,1.3561756508859077,0.0169805308469644,0
0.17041091344128195,-0.09137203792627845,0.2331186947759718,0.0021366817453990447,1.5758859125729126,1.1736833912890436,1.4358426717274504,0.0169805308469644,0
0.7621845365600907,-0.18592952304631719,0.6932093999930018,0.505292191316631,1.4524757966757835,1.0683348701325193,1.2765086300443649,0.0169805308469644,0
0.27976038727845287,0.8069240707140888,0.36686599280417775,0.449386023586494,1.4524757966757835,1.7531002576499273,1.7943442655143926,3.293329272161235,0
0.20900484538381262,1.1378752686342242,0.1635700998013044,0.3748444666129787,0.2183746377044942,0.9629863489759949,0.7985065049951083,-0.4870731216629234,0
0.3569482511635149,0.1450216748738182,0.25986815438161315,0.18849057417918888,2.0695263761614284,1.1736833912890436,1.5553432029897645,0.7730610096117958,0
1.2960672617651026,-0.9896681465666456,1.0891014021564926,0.8966353654275896,0.09496452180736514,-0.5118929472153455,-0.3566652972072613,0.7730610096117958,0
0.17041091344128195,1.0905965260742045,0.6022612373338213,0.6730106945070418,-0.5220860576782795,0.5942665249281597,0.2806708695250805,0.7730610096117958,0
-0.09331428816601339,0.7596453281540694,0.08867161290550873,-0.05998128239919757,0.09496452180736514,1.3843804336020922,1.077341077940508,1.5291414883766274,0
-2.8077541681240263,-1.0842256316866843,-2.645123158791031,-3.0664907469976708,0.09496452180736514,-1.4073553770458023,-1.0338349743603747,-0.9911267741728111,0
-0.492118251572167,0.8542028132741079,-0.029026009359313033,0.039407460232157014,-0.8923164053696664,-0.40654442605882124,-0.5956663597318895,-0.4870731216629234,0
-0.5500091494859636,0.9014815558341275,0.13147074827453484,-0.05376948598473791,-0.8923164053696664,-0.5645672077936077,-0.7151668909942037,-0.4870731216629234,0
-0.39563342171583943,0.7596453281540694,-0.26977114581008454,0.18849057417918888,-0.7689062894725374,-0.19584738374577268,-0.4363323180488041,-0.23504629540797956,0
0.311921997230562,-0.9423894040066264,0.14752042403791962,-0.05376948598473791,1.5758859125729126,-0.30119590490229686,0.2806708695250805,0.2690073571019082,0
0.5370532668953264,-0.3277657507263751,0.7146089676775148,0.4431742271720343,0.8354252171901388,-0.35387016548055905,-0.03799721384109038,1.02508783586674,0
1.0066127721961198,-1.0842256316866843,0.5273627504380256,0.6171045267769049,1.0822454489843967,0.12019817972380033,0.4001714007873946,0.7730610096117958,0
0.20257252339339116,-0.09137203792627845,0.2919675059083827,0.3313618917117611,-0.02844559408976377,0.3308952220368489,0.2010038486835377,0.0169805308469644,0
0.11895233751790725,2.13072886239463,0.15822020788017616,0.3624208737840594,-0.15185570998689268,0.38356948261511115,0.2806708695250805,-0.9911267741728111,0
0.7686168585505125,-0.9423894040066264,0.6129610211760779,0.49908039490217126,-0.7689062894725374,-0.8279385106849184,-0.8745009326772892,-0.7390999479178673,0
0.1768432354317038,0.2868579025538761,0.43106469585771695,0.18227877776472923,1.5758859125729126,0.6469407855064219,1.0375075675197367,1.2771146621216838,0
0.9551541962727451,-1.0842256316866843,0.48456361506899953,0.5674101554612275,0.34178475360162297,-0.24852164432403465,-0.07783072426186179,0.521034183356852,0
0.35051592917309304,1.6579414367944365,0.5113130746746408,0.3748444666129787,0.2183746377044942,1.7004259970716653,1.3561756508859077,1.02508783586674,0
1.0066127721961198,-1.0842256316866843,0.5273627504380256,0.6171045267769049,0.09496452180736514,-0.14317312316751046,-0.07783072426186179,0.0169805308469644,0
0.6656997067037631,-1.0842256316866843,0.24381847861822833,0.28787931681054346,-0.3986759417811506,-0.5118929472153455,-0.5159993388903469,-0.23504629540797956,0
1.2960672617651026,-1.0842256316866843,0.7681078868887974,0.8966353654275896,0.8354252171901388,0.4889180037716355,0.6790059737327943,0.2690073571019082,0
0.5370532668953264,-0.3277657507263751,0.6343605888605909,0.41832704151419636,0.09496452180736514,0.17287244030206253,0.1611703382627665,1.02508783586674,0
1.546927819391554,-1.0842256316866843,0.9767536718127997,1.1388954255915165,-0.5220860576782795,-0.19584738374577268,-0.31683178678649004,0.2690073571019082,0
0.8007784685026217,-0.7059956912065297,0.3080171816717675,0.9463297367432669,-0.5220860576782795,-0.6172414683718699,-0.5956663597318895,-0.4870731216629234,0
1.1352592120045566,-1.0842256316866843,0.6397104807817191,0.741340455066098,3.5504477669269754,2.859259729793432,3.3080176615037056,2.2852219671414593,0
0.6528350627229195,-1.0842256316866843,0.2331186947759718,0.27545572398162416,0.2183746377044942,-1.0913098135762291,-0.7550004014149752,-0.7390999479178673,0
0.4084068270868896,-1.0842256316866843,0.029822801773097853,0.039407460232157014,-0.15185570998689268,-1.1439840741544915,-0.9143344430980607,-0.9911267741728111,0
0.8651016884068394,-1.0842256316866843,0.4096651281732039,0.4804450056587923,0.9588353330872676,-1.0386355529979672,-0.5159993388903469,-0.23504629540797956,0
0.5692148768474355,0.5705303579139921,0.6450603727028474,0.5115039877310906,1.5758859125729126,2.9119339903716943,2.750348515612906,0.7730610096117958,0
0.13181698149875093,-1.036946889126665,-0.21092233467767366,-0.14073463578717316,-0.2752658258840217,-0.6699157289501321,-0.635499870152661,-0.4870731216629234,0
0.13181698149875093,-1.036946889126665,-0.21092233467767366,-0.14073463578717316,-0.2752658258840217,-0.6699157289501321,-0.5956663597318895,-0.4870731216629234,0
-2.8077541681240263,-1.0842256316866843,-2.645123158791031,-3.0664907469976708,-1.1391366371639242,-0.8806127712631806,-1.0338349743603747,-0.9911267741728111,0
0.17041091344128195,-0.7532744337665491,0.003073342167456541,-0.004075114669060616,0.09496452180736514,-0.30119590490229686,-0.23716476594494723,0.0169805308469644,0
-0.39563342171583943,-0.23320826560633645,-1.157853204717375,0.2506085383237855,-0.3986759417811506,-0.4592186866370834,-0.4761658284695755,-0.4870731216629234,0
1.3346611937076336,-0.9423894040066264,0.9179048606803888,0.9711769224011055,1.4524757966757835,0.27822096145858694,0.6790059737327943,1.7811683146315715,0
1.5276308534202887,-1.0842256316866843,0.9607039960494149,1.1202600363481374,1.2056555648815255,0.5415922643498977,0.7985065049951083,1.7811683146315715,0
0.5756471988378574,0.47597287279395334,0.5006132908323844,0.5115039877310906,0.9588353330872676,1.8057745182281892,1.6748437342520786,1.5291414883766274,0
0.3440836071826712,-0.37504449328639444,0.2652180463027414,0.25682033473824517,0.8354252171901388,0.5942665249281597,0.7586729945743371,1.02508783586674,0
1.0838006360811818,-1.0842256316866843,0.5915614534915647,0.6916460837504208,-0.15185570998689268,-0.40654442605882124,-0.3566652972072613,-0.4870731216629234,0
-0.6657909453135563,-0.8005531763265684,0.4096651281732039,-0.7867614628909773,-0.5220860576782795,-1.1439840741544915,-0.9940014639396033,-0.7390999479178673,0
0.15111394747001644,0.09774293231379882,0.318716965514024,0.14500799927797126,0.7120151012930098,0.7522893066629461,0.7985065049951083,0.0169805308469644,0
0.18970787941254746,0.2395791599938567,0.5648119938859235,0.1698551849358099,0.5886049853958808,0.9103120883977329,0.8781735258366511,0.2690073571019082,0
0.12538465950832908,0.05046418975377945,0.19031955940694573,0.13258440644905192,0.8354252171901388,0.6469407855064219,0.7586729945743371,0.0169805308469644,0
-0.3570394897733084,1.1851540111942434,-0.1734730912297758,0.033195663817697355,-0.02844559408976377,1.1736833912890436,0.8383400154158799,2.2852219671414593,0
-0.2412576939457153,1.4688264665543596,0.04587247753648264,0.1387962028635116,-0.6454961735754084,1.1210091307107812,0.6790059737327943,0.0169805308469644,0
0.6142411307803884,-0.23320826560633645,0.4096651281732039,0.30030290963946277,2.1929364920585575,2.3851913845890733,2.511347453088278,4.805490229690897,0
1.6176833612861936,-1.0842256316866843,1.03560248294521,1.207225186150572,-0.5220860576782795,-0.5645672077936077,-0.5956663597318895,-0.23504629540797956,0
0.8651016884068394,-0.8005531763265684,0.5648119938859235,0.9276943474998879,-1.0157265212667954,-1.0386355529979672,-1.0736684847811462,-0.9911267741728111,0
0.8329400784547302,-0.7532744337665491,0.5487623181225387,0.6481635088492032,0.8354252171901388,0.8049635672412085,0.8781735258366511,0.521034183356852,0
-2.8077541681240263,-1.0842256316866843,-2.645123158791031,-3.0664907469976708,-1.1391366371639242,-1.4073553770458023,-1.4321700785680884,-0.9911267741728111,0
-2.8077541681240263,-1.0842256316866843,-2.645123158791031,-3.0664907469976708,-1.1391366371639242,-0.8806127712631806,-1.0338349743603747,-0.9911267741728111,0
0.43413611504857696,-0.18592952304631719,0.1368206401956631,0.1698551849358099,-0.2752658258840217,0.9103120883977329,0.639172463312023,-0.23504629540797956,0
0.6142411307803884,-0.8951106614466071,0.5380625342802822,0.23818494549486618,0.465194869498752,0.27822096145858694,0.36033789036662334,0.7730610096117958,0
-0.39563342171583943,-1.0842256316866843,-0.6389136883679343,-0.7370670915752999,0.465194869498752,0.014849658567276151,0.1611703382627665,-0.9911267741728111,0
0.23473413334549997,-0.37504449328639444,0.27056793822386965,0.6792224909215014,-0.2752658258840217,-0.35387016548055905,-0.31683178678649004,-0.23504629540797956,0
1.2124470758896186,-0.6114382060864911,0.923254752601517,1.207225186150572,0.09496452180736514,-0.35387016548055905,-0.23716476594494723,1.5291414883766274,0
0.8586693664164176,-1.0842256316866843,0.42571480393658867,0.4742332092443326,2.686576955647073,1.8584487788064517,2.2723463905636496,1.2771146621216838,0
0.6528350627229195,-1.0842256316866843,0.25451826246048487,0.27545572398162416,2.316346607955686,1.8057745182281892,2.0731788384597927,1.2771146621216838,0
1.115962246033291,-1.0842256316866843,0.6343605888605909,0.7227050658227191,3.6738578828241044,1.963797299962976,2.670681494771363,1.5291414883766274,0
0.5241886229144826,1.5161052091143787,0.3936154524098191,0.4742332092443326,-0.5220860576782795,2.2271686028542867,1.5155096925689933,1.2771146621216838,0
-2.8077541681240263,-1.0842256316866843,-2.645123158791031,-3.0664907469976708,-1.1391366371639242,-1.4073553770458023,-1.4321700785680884,-0.9911267741728111,0
0.40197450509646776,0.6650878430340308,0.18496966748581745,0.2506085383237855,1.4524757966757835,3.6493736384673645,3.2283506406621614,2.7892756196513466,0
1.0259097381673854,-0.9423894040066264,0.677159724229617,0.6730106945070418,1.0822454489843967,0.43624374319337333,0.7188394841535658,0.521034183356852,0
0.5885118428187011,-0.9896681465666456,0.29731739782951094,0.2319731490804065,0.465194869498752,0.014849658567276151,0.1611703382627665,0.521034183356852,0
1.3475258376884773,-0.7532744337665491,0.9660538879705431,1.0084477008878634,2.563166839749944,1.4897289547586166,1.9536783071974784,0.2690073571019082,0
-0.1254758981181226,-1.0842256316866843,-0.4142182276805476,-0.4761716421679945,-0.3986759417811506,-0.6172414683718699,-0.5956663597318895,0.2690073571019082,0
0.511323978933639,-0.8951106614466071,0.318716965514024,0.17606698135026957,0.7120151012930098,0.27822096145858694,0.44000491120816615,-0.23504629540797956,0
1.4054167356022738,-1.036946889126665,0.8858055091536192,1.0581420722035408,-0.3986759417811506,-0.7752642501066563,-0.7151668909942037,0.0169805308469644,0
0.4084068270868896,-1.036946889126665,-0.1734730912297758,0.2630321311527048,-0.6454961735754084,-1.1966583347327537,-1.1135019952019176,-0.4870731216629234,0
1.7398974791042086,-1.036946889126665,1.2335484840269557,1.3252493180253055,0.2183746377044942,0.12019817972380033,0.1611703382627665,1.02508783586674,0
0.2218694893646563,1.4688264665543596,0.5594621019647952,0.6295281196058241,0.7120151012930098,0.27822096145858694,0.44000491120816615,0.2690073571019082,0
-0.09974661015643524,-0.7532744337665491,-0.863609149055321,0.3686326701985191,-1.0157265212667954,-0.8806127712631806,-0.9940014639396033,-0.9911267741728111,0
-1.3797786862503798,-0.8005531763265684,-2.645123158791031,-0.9979625409826054,-1.1391366371639242,-0.6699157289501321,-0.8745009326772892,-0.9911267741728111,0
1.0516390261290727,-0.7059956912065297,1.3672957820551621,1.592356563847071,-0.7689062894725374,-1.0913098135762291,-1.0736684847811462,-0.9911267741728111,0
0.5756471988378574,-1.036946889126665,0.2063692351703305,0.2630321311527048,0.9588353330872676,0.06752391914553812,0.4001714007873946,0.0169805308469644,0
0.35051592917309304,-0.5641594635264717,0.35616620896192186,0.20712596342256787,0.7120151012930098,-0.24852164432403465,0.04166980700045244,0.0169805308469644,0
-2.8077541681240263,-1.0842256316866843,-2.645123158791031,-3.0664907469976708,-1.1391366371639242,-0.8806127712631806,-1.0338349743603747,-0.9911267741728111,0
-0.331310201811621,-0.7059956912065297,-0.6389136883679343,-0.19664080351730978,-0.15185570998689268,-0.6172414683718699,-0.5159993388903469,-0.23504629540797956,0
0.4405684370389988,-0.5168807209664524,0.4631640473844865,0.2630321311527048,1.0822454489843967,-0.09049886258924826,0.2806708695250805,0.2690073571019082,0
1.649844971238303,-1.0842256316866843,1.0730517263931079,1.2382841682228702,1.5758859125729126,0.43624374319337333,0.8383400154158799,2.5372487933964023,0
-0.016126424280951342,1.0433177835141854,-0.05042557704382608,0.21333775983702752,-0.5220860576782795,0.7522893066629461,0.44000491120816615,-0.4870731216629234,0
-0.028991068261795018,-0.7059956912065297,0.473863831226743,-0.028922300326899263,-0.02844559408976377,-0.03782460201098606,-0.03799721384109038,0.2690073571019082,0
0.08035840557537623,-0.37504449328639444,0.08332172098438047,0.058042849475536,1.0822454489843967,-0.7225899895283941,-0.19733125552417582,-0.4870731216629234,0
-0.1447728640893881,0.6650878430340308,-0.002276549753671721,0.08289003513337465,0.09496452180736514,0.38356948261511115,0.3205043799458521,-0.23504629540797956,0
0.5241886229144826,-0.7532744337665491,0.3240668574351523,0.430750634343115,0.9588353330872676,0.014849658567276151,0.3205043799458521,1.02508783586674,0
0.8522370444259957,-0.8005531763265684,0.44711437162110174,0.8655763833552913,-0.15185570998689268,-0.7752642501066563,-0.6753333805734324,-0.23504629540797956,0
-0.17693447404149729,-1.036946889126665,-0.35001952462700847,-0.5258660134836718,0.5886049853958808,-0.03782460201098606,0.1611703382627665,1.5291414883766274,0
1.7784914110467396,-1.036946889126665,1.1960992405790578,1.3625200965120634,3.427037651029847,4.386813286563035,4.423355953285303,4.30143657718101,0
0.5370532668953264,0.5705303579139921,0.5915614534915647,0.4928685984877116,0.9588353330872676,0.8049635672412085,0.9180070362574227,0.521034183356852,0
-0.06758500020432605,1.4688264665543596,-0.15742341546639102,-0.01649870749797994,-0.3986759417811506,0.43624374319337333,0.2010038486835377,1.5291414883766274,0
0.5692148768474355,-0.5168807209664524,0.4899135069901278,0.38726805944189807,0.09496452180736514,1.9111230393847136,1.4756761821482218,1.7811683146315715,0
0.3183543192209839,-0.18592952304631719,0.677159724229617,0.2692439275671645,0.34178475360162297,0.17287244030206253,0.2408373591043093,0.0169805308469644,0
0.5627825548570137,-0.044093295366259076,0.6718098323084887,0.49908039490217126,-0.5220860576782795,-0.09049886258924826,-0.19733125552417582,0.0169805308469644,0
-0.07401732219474788,0.1450216748738182,0.3775657766464343,-0.04755768957027825,0.2183746377044942,0.17287244030206253,0.2010038486835377,-0.23504629540797956,0
0.35051592917309304,0.2868579025538761,0.094021504826637,0.430750634343115,-0.3986759417811506,0.27822096145858694,0.08150331742122367,-0.4870731216629234,0
1.3410935156980555,-0.9896681465666456,0.8751057253113627,0.9649651259866459,1.4524757966757835,0.6996150460846842,0.9976740570989652,0.521034183356852,0
1.3410935156980555,-0.9423894040066264,0.8858055091536192,0.9711769224011055,1.4524757966757835,1.0156606095542569,1.2366751196235937,0.7730610096117958,0
1.3410935156980555,-1.036946889126665,0.8483562657057214,0.9401179403288072,1.4524757966757835,0.06752391914553812,0.519671932049709,0.2690073571019082,0
0.2926250312592965,0.71236658559405,0.1635700998013044,0.23818494549486618,0.2183746377044942,1.595077475915141,1.2765086300443649,0.521034183356852,0
1.2188793978800405,-0.8951106614466071,0.778807670731054,0.9401179403288072,0.9588353330872676,0.27822096145858694,0.519671932049709,1.7811683146315715,0
0.09965537154664174,-0.9423894040066264,-0.07182514472833913,-0.1593700250305518,-0.7689062894725374,-0.5645672077936077,-0.6753333805734324,-0.7390999479178673,0
1.154556177975822,-0.7059956912065297,0.8858055091536192,0.9152707546709686,0.8354252171901388,0.12019817972380033,0.36033789036662334,1.02508783586674,0
-0.13834054209896626,-0.2804870081663558,0.24916837053935662,0.21333775983702752,-0.2752658258840217,-0.4592186866370834,-0.4363323180488041,-0.23504629540797956,0
-1.6177745998959876,-0.6114382060864911,-1.4574471523005577,-1.569447811112894,-0.5220860576782795,-0.9332870318414429,-0.8745009326772892,-0.7390999479178673,0
-0.6657909453135563,-0.8005531763265684,0.923254752601517,-0.9979625409826054,-0.15185570998689268,-0.24852164432403465,-0.23716476594494723,-0.4870731216629234,0
0.4534330810198425,0.2395791599938567,0.778807670731054,0.9773887188155652,-0.02844559408976377,-0.03782460201098606,-0.03799721384109038,0.0169805308469644,0
0.5370532668953264,-0.9896681465666456,0.17426988364356094,0.2009141670081082,2.439756723852815,0.6469407855064219,1.2765086300443649,0.0169805308469644,0
-1.8429058695607519,-0.6114382060864911,-1.8800886140696902,-1.8241314641057398,-0.5220860576782795,-0.7225899895283941,-0.7151668909942037,-0.4870731216629234,0
1.437578345554383,-1.036946889126665,0.9072050768381322,1.0519302757890812,1.4524757966757835,1.2263576518673056,1.3561756508859077,1.2771146621216838,0
0.1961402014029693,0.71236658559405,0.46851393930561475,0.32515009529730143,0.8354252171901388,1.8057745182281892,1.6350102238313073,2.2852219671414593,0
1.1288268900141347,-0.9423894040066264,0.6611100484662322,0.8469409941119123,1.3290656807786545,0.6996150460846842,0.9180070362574227,0.521034183356852,0
-2.8077541681240263,-0.8478319188865877,-2.645123158791031,-3.0664907469976708,-0.7689062894725374,-0.985961292419705,-1.0338349743603747,-0.23504629540797956,0
0.3440836071826712,-0.23320826560633645,0.2331186947759718,0.3624208737840594,0.2183746377044942,0.22554670088032475,0.2806708695250805,0.7730610096117958,0
0.5306209449049045,-0.18592952304631719,0.6290106969394627,0.5487747662178486,0.34178475360162297,0.7522893066629461,0.6790059737327943,0.0169805308469644,0
0.8136431124834647,-0.8951106614466071,0.4792137231478713,0.505292191316631,0.9588353330872676,-0.09049886258924826,0.2010038486835377,2.5372487933964023,0
-0.13834054209896626,1.3269902388743011,-0.09857460433398044,-0.1034638573004152,0.7120151012930098,0.8576378278194705,0.8781735258366511,4.805490229690897,0
-0.003261780300107667,-0.9896681465666456,-0.04507568512269782,-0.358147510293261,0.34178475360162297,-0.6699157289501321,-0.3566652972072613,-0.9911267741728111,0
0.54991791087617,-1.036946889126665,0.4096651281732039,0.17606698135026957,0.09496452180736514,-0.7225899895283941,-0.5159993388903469,-0.9911267741728111,0
-0.6657909453135563,-0.7532744337665491,0.029822801773097853,-0.9979625409826054,0.9588353330872676,-0.19584738374577268,0.1611703382627665,-0.9911267741728111,0
-0.8780575709974769,-1.0842256316866843,-1.0401555824525537,-1.2029518226597742,1.0822454489843967,-0.6172414683718699,-0.11766423468263319,-0.9911267741728111,0
0.15111394747001644,1.7052201793544561,0.15287031595904788,0.6357399160202838,-0.3986759417811506,0.43624374319337333,0.2010038486835377,-0.4870731216629234,0
0.6464027407324976,-0.8005531763265684,0.9874534556550562,0.4928685984877116,-1.0157265212667954,-0.8279385106849184,-0.9541679535188319,-0.7390999479178673,0
0.20900484538381262,-0.42232323584641385,0.27056793822386965,0.08289003513337465,-0.15185570998689268,-0.03782460201098606,-0.03799721384109038,0.2690073571019082,0
0.18970787941254746,-0.044093295366259076,0.43106469585771695,0.23818494549486618,-0.2752658258840217,-0.09049886258924826,-0.15749774510340442,-0.23504629540797956,0
0.9422895522919015,0.7596453281540694,0.8430063737845931,0.7848230299673157,2.316346607955686,4.386813286563035,4.064854359498361,1.2771146621216838,0
1.4247137015735394,-0.8478319188865877,1.078401618314236,1.1388954255915165,0.465194869498752,0.22554670088032475,0.3205043799458521,1.02508783586674,0
0.6528350627229195,-0.5168807209664524,0.7467083192042844,0.5984691375335258,0.34178475360162297,-0.30119590490229686,-0.11766423468263319,0.521034183356852,0
